customer_id,company_name,country,region,is_eu,industry,company_size_bucket,annual_contract_value,product_tier,sales_segment,acquisition_channel,contract_start_date,contract_end_date,renewed_flag,discount_pct,initial_onboarding_score,is_churned,industry_missing,contract_duration_days,acquisition_quarter,acquisition_month,active_days,total_logins,avg_logins_per_day,std_logins,total_feature_events,avg_feature_events,total_session_minutes,avg_session_minutes,corrupted_records_count,active_days_clean,total_logins_clean,avg_logins_per_day_clean,total_session_minutes_clean,never_logged_in,low_engagement,potential_outlier,total_tickets,dashboard_issue_count,product_bug_count,onboarding_issue_count,avg_sentiment,avg_first_response_hours,avg_resolution_hours,resolution_rate,high_ticket_volume,primary_complaint_type
C101284,Company_1284,Netherlands,Europe,1,Retail,51-200,13798.63,Enterprise,MidMarket,Outbound,2023-06-05,2023-12-05,0,0.42,4.3,1,False,183.0,2023Q2,2023-06,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,2.0,0.0,2.0,0.0,-0.125,4.39,12.5,1.0,False,Product_Bug
C101285,Company_1285,US,North America,0,Unknown,11-50,8890.15,Starter,SMB_Inside,Inbound,2023-12-05,2024-12-05,0,0.16,8.8,0,True,366.0,2023Q4,2023-12,366,315.0,0.860655737704918,1.0093989024030425,98.0,0.2677595628415301,4578.6601423527745,12.510000388942007,0,366,315.0,0.860655737704918,4578.6601423527745,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C101286,Company_1286,Canada,North America,0,Unknown,11-50,9803.34,Starter,SMB_Inside,Outbound,2023-10-30,2024-10-30,0,0.24,5.9,0,True,366.0,2023Q4,2023-10,366,313.0,0.855191256830601,0.9584878739016464,99.0,0.27049180327868855,3930.937207888868,10.740265595324777,0,366,313.0,0.855191256830601,3930.937207888868,False,True,False,1.0,0.0,1.0,0.0,-0.15,1.18,34.18,0.0,False,Product_Bug
C101287,Company_1287,US,North America,0,Unknown,11-50,4216.61,Starter,SMB_Field,SelfServe,2023-08-20,2024-08-20,0,0.14,6.5,0,True,366.0,2023Q3,2023-08,366,235.0,0.6420765027322405,0.8915309625273795,85.0,0.23224043715846995,3043.469192367845,8.315489596633457,0,366,235.0,0.6420765027322405,3043.469192367845,False,True,False,3.0,0.0,0.0,3.0,-0.016666666666666663,3.5766666666666667,7.026666666666666,0.6666666666666666,False,Onboarding
C101288,Company_1288,France,Europe,1,Unknown,51-200,19556.89,Growth,MidMarket,Inbound,2023-06-30,,1,0.05,7.7,0,True,,2023Q2,2023-06,366,1496.0,4.087431693989071,1.9704683997718888,519.0,1.4180327868852458,9965.02343637772,27.22683999010306,30,336,1346.0,4.005952380952381,8857.170342480978,False,False,False,4.0,2.0,0.0,2.0,-0.12250000000000001,4.7924999999999995,11.6875,1.0,True,Dashboard_Performance
C101289,Company_1289,Australia,North America,0,Manufacturing,1000+,447057.95,Growth,Enterprise,Inbound,2023-03-01,,1,0.17,7.5,0,False,,2023Q1,2023-03,366,1475.0,4.030054644808743,1.9477204089720663,505.0,1.3797814207650274,9968.558578048402,27.23649884712678,0,366,1475.0,4.030054644808743,9968.558578048402,False,False,False,2.0,0.0,2.0,0.0,-0.03,1.535,10.5,1.0,False,Product_Bug
C101290,Company_1290,Germany,Europe,1,Unknown,51-200,21285.45,Growth,MidMarket,Outbound,2024-01-31,2024-08-01,0,0.09,4.7,0,True,183.0,2024Q1,2024-01,366,803.0,2.1939890710382515,2.644833048026854,276.0,0.7540983606557377,5136.511812144191,14.03418527908249,30,336,803.0,2.3898809523809526,5136.511812144191,False,False,False,1.0,0.0,0.0,1.0,0.29,3.96,4.15,1.0,False,Onboarding
C101291,Company_1291,US,North America,0,Unknown,11-50,5389.89,Growth,SMB_Inside,Outbound,2024-01-21,2025-01-21,0,0.15,4.1,0,True,366.0,2024Q1,2024-01,366,1363.0,3.7240437158469946,2.032023362569656,488.0,1.3333333333333333,9547.678142582126,26.08655230213696,0,366,1363.0,3.7240437158469946,9547.678142582126,False,False,False,3.0,0.0,1.0,2.0,-0.016666666666666663,4.17,22.713333333333335,0.6666666666666666,False,Product_Bug
C101292,Company_1292,Australia,North America,0,Professional Services,201-1000,141510.75,Enterprise,Enterprise,Outbound,2023-07-18,2024-07-18,0,0.33,7.5,0,False,366.0,2023Q3,2023-07,366,1978.0,5.404371584699454,5.4456600806147755,713.0,1.9480874316939891,5882.267284647212,16.071768537287465,0,366,1978.0,5.404371584699454,5882.267284647212,False,False,False,5.0,0.0,2.0,3.0,0.025999999999999995,1.45,11.248000000000001,1.0,True,Product_Bug
C101293,Company_1293,Germany,Europe,1,Manufacturing,1-10,2349.52,Growth,SMB_Inside,Inbound,2023-02-04,2023-08-06,0,0.29,5.5,1,False,183.0,2023Q1,2023-02,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,3.0,0.0,0.0,3.0,-0.016666666666666666,8.016666666666666,15.67,1.0,False,Onboarding
C101294,Company_1294,Netherlands,Europe,1,Unknown,1-10,2843.08,Starter,SMB_Inside,Outbound,2023-04-30,2023-10-30,0,0.27,6.0,1,True,183.0,2023Q2,2023-04,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,1.0,0.0,0.0,1.0,-0.18,1.89,17.98,1.0,False,Onboarding
C101295,Company_1295,Canada,North America,0,Retail,11-50,5695.99,Enterprise,SMB_Inside,Outbound,2023-06-29,,1,0.08,6.4,0,False,,2023Q2,2023-06,366,3747.0,10.237704918032787,3.346770953330678,1298.0,3.546448087431694,10932.693272228931,29.870746645434238,0,366,3747.0,10.237704918032787,10932.693272228931,False,False,False,5.0,0.0,3.0,2.0,-0.11200000000000002,2.18,11.102,1.0,True,Product_Bug
C101296,Company_1296,Germany,Europe,1,Retail,11-50,5070.4,Growth,SMB_Inside,Inbound,2023-03-27,,1,0.39,4.7,0,False,,2023Q1,2023-03,366,1531.0,4.183060109289618,2.0797358714526974,527.0,1.4398907103825136,9532.499526573218,26.045080673697317,30,336,1321.0,3.931547619047619,8714.502033622737,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C101297,Company_1297,US,North America,0,Unknown,1-10,2055.14,Starter,SMB_Field,SelfServe,2023-12-28,,1,0.27,5.1,0,True,,2023Q4,2023-12,366,355.0,0.9699453551912568,0.9255422681630745,121.0,0.33060109289617484,5004.2713175567715,13.672872452340906,0,366,355.0,0.9699453551912568,5004.2713175567715,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C101298,Company_1298,Netherlands,Europe,1,Professional Services,201-1000,83366.62,Growth,Enterprise,Partner,2023-06-15,,1,0.18,7.8,0,False,,2023Q2,2023-06,366,1527.0,4.172131147540983,1.8027040098520775,500.0,1.366120218579235,10317.635041161242,28.19025967530394,30,336,1377.0,4.098214285714286,9214.888292380572,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C101299,Company_1299,UK,Europe,1,Logistics,51-200,13458.78,Enterprise,MidMarket,Partner,2023-09-01,2024-09-01,0,0.32,4.8,0,False,366.0,2023Q3,2023-09,366,2495.0,6.816939890710382,4.965838083380244,931.0,2.5437158469945356,8342.535415879138,22.793812611691635,30,336,2405.0,7.157738095238095,7469.058617400605,False,False,False,3.0,1.0,2.0,0.0,0.3,2.2733333333333334,15.436666666666667,1.0,False,Dashboard_Performance
C101300,Company_1300,US,North America,0,Unknown,11-50,5567.02,Starter,SMB_Field,Partner,2023-03-22,,1,0.07,7.1,0,True,,2023Q1,2023-03,366,374.0,1.0218579234972678,1.0334476633626146,135.0,0.36885245901639346,5064.690944524726,13.83795340034078,0,366,374.0,1.0218579234972678,5064.690944524726,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C101301,Company_1301,France,Europe,1,Unknown,51-200,10987.32,Starter,MidMarket,Inbound,2023-04-18,,1,0.07,7.3,0,True,,2023Q2,2023-04,366,340.0,0.9289617486338798,0.9247776563051887,129.0,0.3524590163934426,5201.5993235258165,14.21202000963338,30,336,340.0,1.0119047619047619,4458.805131651284,False,True,False,1.0,0.0,0.0,1.0,0.02,7.8,13.49,1.0,False,Onboarding
C101302,Company_1302,Australia,North America,0,Professional Services,1-10,2752.61,Starter,SMB_Inside,Inbound,2024-03-10,2024-09-09,0,0.14,6.9,0,False,183.0,2024Q1,2024-03,366,183.0,0.5,0.8719369086136562,60.0,0.16393442622950818,2455.8202464390915,6.709891383713365,0,366,183.0,0.5,2455.8202464390915,False,True,False,3.0,2.0,0.0,1.0,0.07666666666666667,2.4233333333333333,18.363333333333333,1.0,False,Dashboard_Performance
C101303,Company_1303,Netherlands,Europe,1,Wholesale,11-50,5068.97,Starter,SMB_Inside,Outbound,2024-01-26,2024-07-27,0,0.1,6.3,0,False,183.0,2024Q1,2024-01,366,179.0,0.4890710382513661,0.9027451045045127,63.0,0.1721311475409836,2493.918916141552,6.813986109676372,30,336,179.0,0.5327380952380952,2493.918916141552,False,True,False,2.0,0.0,0.0,2.0,0.08,13.465,14.795000000000002,1.0,False,Onboarding
C101304,Company_1304,UK,Europe,1,Manufacturing,1000+,445065.2,Enterprise,Enterprise,Inbound,2023-12-12,2024-12-12,0,0.11,7.8,0,False,366.0,2023Q4,2023-12,366,3329.0,9.095628415300547,3.640582899837278,1080.0,2.9508196721311477,10096.61245551636,27.586372829279675,30,336,3089.0,9.193452380952381,9228.936395278226,False,False,False,5.0,0.0,3.0,2.0,-0.07599999999999998,2.5759999999999996,13.294,1.0,True,Product_Bug
C101305,Company_1305,Netherlands,Europe,1,Healthcare,11-50,6142.49,Growth,SMB_Inside,Inbound,2023-02-27,,1,0.1,8.1,0,False,,2023Q1,2023-02,366,1460.0,3.989071038251366,1.8799273405902275,598.0,1.633879781420765,9581.462972944548,26.178860581815705,30,336,1340.0,3.988095238095238,9021.815477345106,False,False,False,3.0,0.0,2.0,1.0,-0.15,4.536666666666666,10.156666666666666,1.0,False,Product_Bug
C101306,Company_1306,France,Europe,1,Unknown,51-200,35184.15,Enterprise,MidMarket,SelfServe,2024-03-07,2025-03-08,0,0.32,4.9,0,True,366.0,2024Q1,2024-03,366,3126.0,8.540983606557377,4.736591817284462,1096.0,2.9945355191256833,8373.126716509893,22.87739540030025,30,336,2826.0,8.410714285714286,7904.58869887553,False,False,False,8.0,1.0,5.0,2.0,0.026249999999999992,2.08125,17.8725,0.875,True,Dashboard_Performance
C101307,Company_1307,UK,Europe,1,Professional Services,1000+,377406.5,Enterprise,Enterprise,Inbound,2023-10-31,2024-10-31,0,0.2,8.5,0,False,366.0,2023Q4,2023-10,366,3151.0,8.609289617486338,4.828888075107902,1161.0,3.1721311475409837,9163.375348085885,25.036544666901325,30,336,2761.0,8.217261904761905,8242.095279220039,False,False,False,5.0,1.0,3.0,1.0,0.028000000000000004,2.666,8.804,1.0,True,Dashboard_Performance
C101308,Company_1308,US,North America,0,Wholesale,11-50,9381.25,Growth,SMB_Inside,SelfServe,2023-12-17,2024-12-17,0,0.39,5.8,0,False,366.0,2023Q4,2023-12,366,1398.0,3.819672131147541,2.0447717229697835,471.0,1.2868852459016393,9444.01491270021,25.80331943360713,0,366,1398.0,3.819672131147541,9444.01491270021,False,False,False,1.0,0.0,0.0,1.0,-0.39,6.46,13.68,1.0,False,Onboarding
C101309,Company_1309,France,Europe,1,Healthcare,11-50,3113.29,Growth,SMB_Inside,SelfServe,2023-12-11,2024-12-11,0,0.28,6.5,0,False,366.0,2023Q4,2023-12,366,1407.0,3.8442622950819674,2.1416438129212243,518.0,1.4153005464480874,9349.48878253042,25.545051318389124,30,336,1257.0,3.7410714285714284,8300.470184565223,False,False,False,5.0,2.0,1.0,2.0,0.176,3.28,8.870000000000001,0.8,True,Dashboard_Performance
C101310,Company_1310,France,Europe,1,Unknown,51-200,10947.93,Growth,MidMarket,Partner,2023-03-28,2024-03-28,0,0.37,8.6,1,True,366.0,2023Q1,2023-03,366,330.0,0.9016393442622951,1.8671339228907586,122.0,0.3333333333333333,2262.98,6.183005464480875,30,336,330.0,0.9821428571428571,2262.98,False,True,False,1.0,0.0,1.0,0.0,-0.43,16.85,23.28,1.0,False,Product_Bug
C101311,Company_1311,Canada,North America,0,Logistics,11-50,6465.65,Starter,SMB_Inside,Inbound,2023-10-01,2024-10-01,0,0.3,2.2,0,False,366.0,2023Q4,2023-10,366,289.0,0.7896174863387978,1.024094048613563,104.0,0.28415300546448086,4008.5946351861007,10.952444358431968,0,366,289.0,0.7896174863387978,4008.5946351861007,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C101312,Company_1312,Canada,North America,0,Professional Services,1-10,2453.51,Starter,SMB_Inside,Outbound,2023-06-23,,1,0.15,7.7,0,False,,2023Q2,2023-06,366,397.0,1.0846994535519126,1.1058676838039407,142.0,0.3879781420765027,5449.541792987609,14.889458450785819,0,366,397.0,1.0846994535519126,5449.541792987609,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C101313,Company_1313,Australia,North America,0,Wholesale,11-50,3362.61,Starter,SMB_Inside,SelfServe,2023-05-25,,1,0.06,9.4,0,False,,2023Q2,2023-05,366,371.0,1.0136612021857923,1.0242694609999758,148.0,0.40437158469945356,4939.592235692119,13.496153649432019,0,366,371.0,1.0136612021857923,4939.592235692119,False,False,False,1.0,0.0,0.0,1.0,-0.45,6.73,9.15,1.0,False,Onboarding
C101314,Company_1314,Canada,North America,0,Ecommerce,51-200,27695.26,Enterprise,MidMarket,Inbound,2023-08-25,2024-08-25,0,0.46,6.4,0,False,366.0,2023Q3,2023-08,366,2420.0,6.612021857923497,5.4523859560030745,831.0,2.2704918032786887,7280.001435724599,19.890714305258467,0,366,2420.0,6.612021857923497,7280.001435724599,False,False,False,9.0,0.0,4.0,5.0,-0.018888888888888886,2.14,10.516666666666667,1.0,True,Product_Bug
C101315,Company_1315,Canada,North America,0,Hospitality,51-200,39650.66,Enterprise,MidMarket,Partner,2024-03-06,2024-09-05,0,0.35,6.0,0,False,183.0,2024Q1,2024-03,366,1907.0,5.2103825136612025,5.639586244040192,632.0,1.726775956284153,5600.263364149687,15.301266022266903,0,366,1907.0,5.2103825136612025,5600.263364149687,False,False,False,1.0,0.0,0.0,1.0,-0.2,2.2,16.53,1.0,False,Onboarding
C101316,Company_1316,France,Europe,1,Healthcare,201-1000,103218.01,Growth,Enterprise,Inbound,2023-09-13,2024-09-13,0,0.34,7.4,0,False,366.0,2023Q3,2023-09,366,1120.0,3.060109289617486,2.418353110868009,412.0,1.1256830601092895,6689.1363861062355,18.276328923787528,30,336,970.0,2.886904761904762,6383.363414988042,False,False,False,1.0,0.0,1.0,0.0,-0.15,2.33,3.02,1.0,False,Product_Bug
C101317,Company_1317,France,Europe,1,Hospitality,11-50,4360.25,Starter,SMB_Inside,Inbound,2023-08-09,2024-08-09,0,0.16,4.3,0,False,366.0,2023Q3,2023-08,366,216.0,0.5901639344262295,0.8577201225739745,78.0,0.21311475409836064,2859.765895426352,7.813568020290579,30,336,216.0,0.6428571428571429,2859.765895426352,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C101318,Company_1318,UK,Europe,1,Unknown,11-50,4019.85,Starter,SMB_Field,Partner,2023-12-07,2024-12-07,0,0.02,7.9,0,True,366.0,2023Q4,2023-12,366,349.0,0.953551912568306,0.9767297722413467,126.0,0.3442622950819672,4883.874313363314,13.343918888970805,30,336,319.0,0.9494047619047619,4262.859581786249,False,True,False,1.0,0.0,0.0,1.0,-0.06,4.16,5.22,1.0,False,Onboarding
C101319,Company_1319,Spain,Europe,1,Healthcare,51-200,32232.57,Growth,MidMarket,SelfServe,2023-05-30,,1,0.07,5.9,0,False,,2023Q2,2023-05,366,1423.0,3.887978142076503,1.95455709436623,464.0,1.2677595628415301,9993.13984962556,27.303660791326667,30,336,1303.0,3.8779761904761907,8948.40992499001,False,False,False,3.0,1.0,1.0,1.0,-0.12666666666666668,2.2433333333333336,17.466666666666665,1.0,False,Dashboard_Performance
C101320,Company_1320,Spain,Europe,1,Manufacturing,11-50,8709.35,Starter,SMB_Field,Outbound,2023-01-02,,1,0.07,7.7,0,False,,2023Q1,2023-01,366,404.0,1.1038251366120218,0.939330342651984,171.0,0.4672131147540984,4737.458550353059,12.943875820636773,30,336,344.0,1.0238095238095237,4408.853295402176,False,False,False,2.0,0.0,1.0,1.0,0.0,7.8950000000000005,20.92,1.0,False,Product_Bug
C101321,Company_1321,Germany,Europe,1,Healthcare,11-50,5140.31,Growth,SMB_Inside,SelfServe,2023-09-22,2024-09-22,0,0.2,6.1,0,False,366.0,2023Q3,2023-09,366,955.0,2.609289617486339,2.2713995536519462,320.0,0.8743169398907104,7200.36197546316,19.67312015153869,30,336,925.0,2.7529761904761907,6576.75434199442,False,False,False,2.0,0.0,0.0,2.0,-0.16,9.52,21.185,1.0,False,Onboarding
C101322,Company_1322,Netherlands,Europe,1,Professional Services,1-10,1828.77,Starter,SMB_Field,SelfServe,2023-03-07,2023-06-06,0,0.29,5.0,1,False,91.0,2023Q1,2023-03,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,3.0,0.0,1.0,2.0,-0.06666666666666665,3.44,19.506666666666668,1.0,False,Product_Bug
C101323,Company_1323,Canada,North America,0,Unknown,1000+,181436.77,Starter,Enterprise,Partner,2023-03-07,2024-03-07,0,0.08,8.6,1,True,366.0,2023Q1,2023-03,366,64.0,0.17486338797814208,0.5894244770644808,19.0,0.05191256830601093,966.4399999999999,2.6405464480874317,0,366,64.0,0.17486338797814208,966.4399999999999,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C101324,Company_1324,Spain,Europe,1,Professional Services,11-50,9703.23,Growth,SMB_Inside,Outbound,2023-01-07,,1,0.28,6.4,0,False,,2023Q1,2023-01,366,1530.0,4.180327868852459,2.0055391518162335,528.0,1.4426229508196722,9796.901547314792,26.767490566433857,30,336,1350.0,4.017857142857143,8928.134947536772,False,False,False,3.0,1.0,1.0,1.0,-0.5566666666666666,2.7899999999999996,6.626666666666666,1.0,False,Dashboard_Performance
C101325,Company_1325,US,North America,0,Ecommerce,11-50,5272.22,Growth,SMB_Field,Partner,2023-02-19,,1,0.11,6.0,0,False,,2023Q1,2023-02,366,1464.0,4.0,1.926029345855325,498.0,1.360655737704918,9792.11246934356,26.75440565394415,0,366,1464.0,4.0,9792.11246934356,False,False,False,1.0,0.0,0.0,1.0,0.32,0.26,26.2,1.0,False,Onboarding
C101326,Company_1326,Spain,Europe,1,Ecommerce,51-200,17171.08,Growth,MidMarket,Outbound,2024-03-03,2024-09-02,0,0.13,7.1,0,False,183.0,2024Q1,2024-03,366,873.0,2.3852459016393444,2.4820894467279975,252.0,0.6885245901639344,5874.678924074958,16.051035311680213,30,336,723.0,2.1517857142857144,4986.042263424159,False,False,False,1.0,0.0,1.0,0.0,-0.27,10.8,15.86,0.0,False,Product_Bug
C101327,Company_1327,Spain,Europe,1,Manufacturing,11-50,9847.74,Growth,SMB_Inside,Partner,2023-09-24,2024-09-24,0,0.1,6.0,0,False,366.0,2023Q3,2023-09,366,1127.0,3.079234972677596,2.467710483336342,371.0,1.0136612021857923,6997.314671680121,19.11834609748667,30,336,977.0,2.9077380952380953,6215.999282655349,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C101328,Company_1328,Australia,North America,0,Manufacturing,51-200,33357.46,Growth,MidMarket,Inbound,2023-11-30,,1,0.27,6.5,0,False,,2023Q4,2023-11,366,1436.0,3.9234972677595628,2.0632850011287656,520.0,1.4207650273224044,9611.218198720844,26.26015901289848,0,366,1436.0,3.9234972677595628,9611.218198720844,False,False,False,2.0,0.0,0.0,2.0,0.105,5.970000000000001,12.4,0.5,False,Onboarding
C101329,Company_1329,Canada,North America,0,Unknown,1-10,1645.68,Starter,SMB_Inside,SelfServe,2023-01-17,,1,0.12,6.7,0,True,,2023Q1,2023-01,366,417.0,1.139344262295082,1.0308839704888346,151.0,0.412568306010929,5323.007576459162,14.543736547702629,0,366,417.0,1.139344262295082,5323.007576459162,False,False,False,1.0,0.0,1.0,0.0,-0.08,3.45,15.31,1.0,False,Product_Bug
C101330,Company_1330,Australia,North America,0,Ecommerce,11-50,7122.81,Enterprise,SMB_Field,Partner,2023-12-12,2024-12-12,0,0.24,6.3,0,False,366.0,2023Q4,2023-12,366,3446.0,9.415300546448087,3.6963048252923016,1176.0,3.2131147540983607,10214.625244450393,27.908812143307085,0,366,3446.0,9.415300546448087,10214.625244450393,False,False,False,6.0,2.0,3.0,1.0,-0.06666666666666665,1.2533333333333332,10.110000000000001,1.0,True,Dashboard_Performance
C101331,Company_1331,Spain,Europe,1,Hospitality,1-10,2913.32,Starter,SMB_Inside,Partner,2023-02-23,,1,0.32,5.4,0,False,,2023Q1,2023-02,366,352.0,0.9617486338797814,0.9586870028944149,131.0,0.35792349726775957,4926.3812479028675,13.46005805437942,30,336,322.0,0.9583333333333334,4547.872947317781,False,True,False,1.0,1.0,0.0,0.0,-0.17,2.68,8.47,1.0,False,Dashboard_Performance
C101332,Company_1332,France,Europe,1,Unknown,51-200,35635.15,Enterprise,MidMarket,Partner,2023-03-22,,1,0.36,4.8,0,True,,2023Q1,2023-03,366,3499.0,9.560109289617486,3.1414932299864105,1201.0,3.2814207650273226,10986.343605172184,30.017332254568807,30,336,3319.0,9.87797619047619,10076.13880078178,False,False,False,5.0,1.0,2.0,2.0,0.028000000000000004,1.3780000000000001,14.725999999999999,1.0,True,Dashboard_Performance
C101333,Company_1333,France,Europe,1,Unknown,201-1000,145906.52,Starter,Enterprise,SelfServe,2023-08-18,2024-08-18,0,0.19,5.3,0,True,366.0,2023Q3,2023-08,366,224.0,0.6120218579234973,0.9463804208090877,73.0,0.1994535519125683,3262.099239700339,8.912839452733166,30,336,224.0,0.6666666666666666,3262.099239700339,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C101334,Company_1334,Canada,North America,0,Manufacturing,201-1000,77062.15,Growth,Enterprise,SelfServe,2023-05-25,,1,0.11,6.3,0,False,,2023Q2,2023-05,366,1462.0,3.9945355191256833,2.017722214367324,493.0,1.3469945355191257,9920.82221637647,27.106071629443907,0,366,1462.0,3.9945355191256833,9920.82221637647,False,False,False,2.0,0.0,0.0,2.0,-0.325,1.115,4.71,1.0,False,Onboarding
C101335,Company_1335,US,North America,0,Unknown,11-50,8023.85,Growth,SMB_Field,Outbound,2023-10-27,2024-10-27,0,0.12,3.8,0,True,366.0,2023Q4,2023-10,366,1212.0,3.3114754098360657,2.3817179268241047,419.0,1.144808743169399,7944.379534151862,21.705955011343885,0,366,1212.0,3.3114754098360657,7944.379534151862,False,False,False,1.0,0.0,0.0,1.0,-0.1,1.14,5.79,1.0,False,Onboarding
C101336,Company_1336,Spain,Europe,1,Hospitality,1-10,1450.72,Starter,SMB_Field,Outbound,2023-10-04,2024-01-03,0,0.07,7.0,1,False,91.0,2023Q4,2023-10,366,3.0,0.00819672131147541,0.11675298636367808,1.0,0.00273224043715847,31.86,0.08704918032786885,30,336,3.0,0.008928571428571428,31.86,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C101337,Company_1337,Spain,Europe,1,Wholesale,1-10,2686.72,Starter,SMB_Inside,Inbound,2023-05-17,,1,0.27,5.5,0,False,,2023Q2,2023-05,366,369.0,1.0081967213114753,0.9665294641294263,120.0,0.32786885245901637,4795.602286318599,13.102738487209287,30,336,339.0,1.0089285714285714,4795.602286318599,False,False,False,1.0,0.0,1.0,0.0,-0.32,6.98,12.43,1.0,False,Product_Bug
C101338,Company_1338,Australia,North America,0,Logistics,11-50,8558.41,Starter,SMB_Inside,Partner,2024-01-13,2024-07-14,0,0.12,5.4,0,False,183.0,2024Q1,2024-01,366,173.0,0.4726775956284153,0.8524369192204743,58.0,0.15846994535519127,2454.751917971171,6.706972453473146,0,366,173.0,0.4726775956284153,2454.751917971171,False,True,False,2.0,0.0,0.0,2.0,-0.010000000000000009,14.940000000000001,20.78,1.0,False,Onboarding
